customer_id,age_years,net_amount,net_quantity,transaction_count,return_tx_count,nl_count,nl_open_rate,nl_click_rate,return_rate_tx,cluster
G1873796,24.640657084188913,55.9,2,2,0,4.0,0.5,0.0,0.0,3
G1874317,53.478439425051334,1006.5,4,2,0,7.0,0.5714285714285714,0.0,0.0,3
G1874547,31.222450376454482,200.5,2,2,0,2.0,0.0,0.0,0.0,3
G1874893,34.02874743326489,341.5,3,3,0,9.0,0.4444444444444444,0.0,0.0,3
G1874925,30.409308692676248,351.8,4,3,0,5.0,0.6,0.0,0.0,3
G1876986,38.535249828884325,1510.1,16,15,1,29.0,0.6551724137931034,0.2413793103448276,0.06666666666666667,1
G1878041,49.86721423682409,955.8,10,9,0,22.0,0.4090909090909091,0.2272727272727272,0.0,1
G1879670,34.02874743326489,1028.7,12,12,0,16.0,0.4375,0.0625,0.0,1
G1880398,50.66392881587954,390.0,3,3,0,6.0,0.3333333333333333,0.1666666666666666,0.0,3
G1881116,55.9151266255989,479.0,2,6,2,5.0,0.4,0.2,0.3333333333333333,0
G1881166,56.12867898699521,1829.0,10,10,1,7.0,0.4285714285714285,0.0,0.1,1
G1881538,47.47707049965777,1566.3,10,12,2,21.0,0.4761904761904761,0.238095238095238,0.16666666666666666,1
G1881706,39.096509240246405,457.8,3,3,0,6.0,0.6666666666666666,0.3333333333333333,0.0,2
G1882483,46.072553045859,485.0,4,4,0,4.0,0.75,0.0,0.0,2
G1882713,42.001368925393564,754.5,7,5,0,6.0,0.3333333333333333,0.1666666666666666,0.0,3
G1883093,46.31895961670089,532.9,5,5,0,4.0,0.75,0.5,0.0,2
G1884456,58.959616700889804,2832.1,19,17,0,18.0,0.3888888888888889,0.1666666666666666,0.0,1
G1884807,70.29705681040383,820.5,4,2,0,2.0,0.0,0.0,0.0,3
G1885429,37.11430527036276,92.0,1,1,0,1.0,0.0,0.0,0.0,3
G1885773,53.541409993155376,1385.0,13,12,0,13.0,0.6153846153846154,0.3846153846153846,0.0,1
G1886032,64.59958932238193,706.5,6,6,0,2.0,1.0,0.0,0.0,2
G1886186,33.946611909650926,560.9,3,3,0,6.0,0.1666666666666666,0.1666666666666666,0.0,3
G1886629,53.385352498288846,1011.0,10,8,0,23.0,0.4347826086956521,0.0434782608695652,0.0,1
G1886775,42.20123203285421,1084.1,12,12,1,7.0,0.5714285714285714,0.2857142857142857,0.08333333333333333,1
G1887015,47.76454483230665,381.5,3,3,0,2.0,1.0,0.5,0.0,2
G1889770,63.05270362765229,940.3,8,8,0,18.0,0.3888888888888889,0.2222222222222222,0.0,1
G1890040,39.17316906228611,1191.0,10,10,0,13.0,0.7692307692307693,0.2307692307692307,0.0,1
G1890496,41.125256673511295,1124.1,10,10,0,10.0,0.4,0.2,0.0,1
G1891325,44.049281314168375,566.5,2,2,0,3.0,0.3333333333333333,0.0,0.0,3
G1892227,42.691307323750856,275.5,2,2,0,1.0,1.0,0.0,0.0,2
G1892587,60.65434633812457,2170.6,20,18,0,16.0,0.375,0.0625,0.0,1
G1892900,54.50513347022587,1430.0,12,10,0,24.0,0.4166666666666667,0.125,0.0,1
G1894468,46.04517453798768,175.5,2,2,0,1.0,1.0,1.0,0.0,2
G1895229,45.79329226557152,278.9,4,4,0,4.0,0.25,0.25,0.0,3
G1896140,44.85694729637235,894.4,6,12,3,11.0,0.1818181818181818,0.0,0.25,0
G1896975,56.44900752908966,91.5,2,2,0,2.0,0.5,0.0,0.0,3
G1897856,32.11225188227242,942.7,7,5,0,8.0,0.375,0.375,0.0,2
G1898275,52.197125256673516,1090.5,9,13,2,8.0,0.0,0.0,0.15384615384615385,1
G1898953,60.91170431211499,162.5,2,2,0,5.0,0.8,0.2,0.0,2
G1899003,49.59069130732375,599.5,7,7,0,4.0,0.25,0.25,0.0,3
G1899038,56.96646132785763,1630.8,13,11,0,13.0,0.2307692307692307,0.0769230769230769,0.0,1
G1899086,38.888432580424364,328.0,3,3,0,11.0,0.5454545454545454,0.0909090909090909,0.0,3
G1899421,42.26967830253251,558.0,3,3,0,3.0,0.0,0.0,0.0,3
G1900154,47.800136892539356,542.1,4,4,0,12.0,0.5833333333333334,0.25,0.0,2
G1902074,61.87816563997262,845.7,6,4,0,6.0,0.5,0.0,0.0,3
G1903082,56.172484599589325,560.0,3,3,0,1.0,1.0,1.0,0.0,2
G1903681,40.733744010951405,562.0,6,8,1,9.0,0.3333333333333333,0.0,0.125,3
G1903940,37.46201232032854,286.0,6,4,0,4.0,0.25,0.0,0.0,3
G1904165,61.02395619438742,505.1,5,5,0,1.0,1.0,1.0,0.0,2
G1904432,65.59616700889802,482.5,3,3,0,4.0,0.5,0.0,0.0,3
G1904872,39.16495550992471,1552.0,9,8,0,1.0,0.0,0.0,0.0,1
G1904947,61.204654346338124,957.8,8,6,0,13.0,0.8461538461538461,0.3076923076923077,0.0,1
G1905039,56.062970568104035,492.1,4,4,0,6.0,0.5,0.3333333333333333,0.0,2
G1907504,44.29295003422313,1269.8,10,9,0,3.0,0.3333333333333333,0.0,0.0,1
G1908168,35.29911019849418,748.2,7,7,0,2.0,0.0,0.0,0.0,3
G1908478,33.308692676249144,402.3,3,3,0,4.0,0.75,0.0,0.0,2
G1908550,54.35728952772073,283.7,3,3,0,1.0,1.0,0.0,0.0,2
G1908680,64.39698836413416,978.6,6,6,0,7.0,0.5714285714285714,0.1428571428571428,0.0,3
G1910072,53.637234770705,399.5,4,4,0,10.0,0.6,0.2,0.0,2
G1911665,41.125256673511295,1620.0,14,12,0,16.0,0.5625,0.3125,0.0,1
G1911745,48.92265571526352,366.5,3,3,0,4.0,0.5,0.0,0.0,3
G1911932,40.4435318275154,260.9,3,3,0,2.0,1.0,1.0,0.0,2
G1913128,53.256673511293634,367.8,4,4,0,2.0,1.0,0.0,0.0,2
G1913687,48.97741273100616,661.2,9,9,0,12.0,0.6666666666666666,0.4166666666666667,0.0,1
G1914900,51.75085557837098,58.1,1,1,0,1.0,0.0,0.0,0.0,3
G1915380,53.76043805612594,1245.8,8,4,0,4.0,0.5,0.25,0.0,2
G1915748,62.60917180013689,2301.1,18,18,0,12.0,0.1666666666666666,0.0,0.0,1
G1916135,58.513347022587276,731.5,4,6,1,10.0,0.2,0.1,0.16666666666666666,3
G1916222,52.52292950034223,2086.8,19,19,0,9.0,0.2222222222222222,0.1111111111111111,0.0,1
G1916599,32.70088980150582,141.4,2,2,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
G1916685,45.55509924709103,733.2,6,6,0,10.0,0.3,0.0,0.0,3
G1917899,46.784394250513344,1023.8,9,9,0,19.0,0.4736842105263157,0.1578947368421052,0.0,1
G1918210,43.02258726899384,95.4,2,2,0,1.0,0.0,0.0,0.0,3
G1920493,45.8590006844627,739.8,8,8,0,13.0,0.3846153846153846,0.3076923076923077,0.0,1
G1920804,43.66598220396988,1294.2,14,16,1,8.0,0.625,0.375,0.0625,1
G1923035,69.12525667351129,480.0,6,5,0,2.0,0.5,0.0,0.0,3
G1923068,53.58795345653662,1584.4,12,8,0,1.0,1.0,1.0,0.0,2
G1924482,47.134839151266256,630.0,4,4,0,10.0,0.4,0.4,0.0,2
G1927215,35.121149897330596,25.3,1,1,0,1.0,0.0,0.0,0.0,3
G1928002,53.44832306639288,478.5,3,3,0,3.0,0.3333333333333333,0.0,0.0,3
G1928560,65.98767967145791,1207.5,8,9,1,2.0,0.5,0.0,0.1111111111111111,1
G1929204,44.602327173169066,114.5,1,1,0,2.0,0.5,0.5,0.0,2
G1930178,53.908281998631075,1310.5,11,8,0,2.0,1.0,0.0,0.0,1
G1931121,46.51882272416153,317.1,3,3,0,2.0,1.0,0.5,0.0,2
G1931455,62.75427789185489,93.0,2,1,0,1.0,0.0,0.0,0.0,3
G1931962,47.34565366187543,622.5,5,5,0,2.0,0.0,0.0,0.0,3
G1933845,73.04312114989733,305.5,4,4,0,1.0,0.0,0.0,0.0,3
G1934702,59.98631074606434,151.5,2,2,0,1.0,0.0,0.0,0.0,3
G1934877,53.125256673511295,921.5,6,4,0,4.0,0.5,0.0,0.0,3
G1935119,47.87405886379192,154.5,1,1,0,1.0,0.0,0.0,0.0,3
G1935805,61.204654346338124,386.5,4,4,0,1.0,0.0,0.0,0.0,3
G1936363,47.63586584531143,80.4,1,1,0,2.0,1.0,0.0,0.0,2
G1936634,50.53251197809719,181.3,2,2,0,3.0,0.3333333333333333,0.0,0.0,3
G1938548,48.89801505817933,532.5,5,5,0,2.0,0.0,0.0,0.0,3
G1942138,53.12799452429842,94.5,1,1,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
G1943274,62.143737166324435,547.5,4,6,1,16.0,0.5625,0.375,0.16666666666666666,0
G1944105,76.74469541409994,927.3,8,8,0,7.0,0.5714285714285714,0.2857142857142857,0.0,1
G1945381,67.09103353867214,281.5,2,2,0,2.0,1.0,0.5,0.0,2
G1946523,64.11498973305955,457.8,3,3,0,8.0,0.5,0.375,0.0,2
G1949183,44.23271731690623,126.5,1,1,0,1.0,0.0,0.0,0.0,3
G1950594,58.57905544147844,758.5,6,6,0,1.0,1.0,0.0,0.0,2
G1953767,30.77891854893908,559.7,5,9,2,12.0,0.3333333333333333,0.0,0.2222222222222222,0
G1954349,52.33127994524298,185.2,2,2,0,2.0,0.5,0.0,0.0,3
G1954501,35.54551676933607,573.0,3,3,0,1.0,1.0,0.0,0.0,2
G1955195,40.98562628336756,404.5,4,3,0,6.0,0.6666666666666666,0.3333333333333333,0.0,2
G1955387,36.53661875427789,1571.1,12,10,0,3.0,0.3333333333333333,0.0,0.0,1
G1955747,54.847364818617386,310.2,3,3,0,4.0,0.5,0.25,0.0,2
G1956851,44.99657768651608,2969.2,21,15,0,15.0,0.4666666666666667,0.2666666666666666,0.0,1
G1957295,43.80835044490075,700.1,5,5,0,4.0,0.0,0.0,0.0,3
G1958206,45.002053388090346,741.0,7,7,0,1.0,1.0,1.0,0.0,2
G1958359,61.34428473648186,527.4,4,4,0,7.0,0.4285714285714285,0.1428571428571428,0.0,3
G1959284,40.46269678302532,682.5,10,8,0,6.0,0.5,0.3333333333333333,0.0,1
G1961047,31.446954140999317,774.4,5,5,0,5.0,0.4,0.2,0.0,3
G1961683,54.5242984257358,908.5,8,7,0,2.0,0.5,0.0,0.0,3
G1962290,49.724845995893226,1181.8,10,8,0,2.0,0.5,0.5,0.0,1
G1962387,46.86926762491444,554.1,4,8,2,6.0,0.6666666666666666,0.1666666666666666,0.25,0
G1962822,54.64202600958248,453.0,2,1,0,2.0,0.5,0.5,0.0,2
G1962983,39.79739904175222,636.0,5,5,0,6.0,0.6666666666666666,0.3333333333333333,0.0,2
G1963049,64.93634496919918,58.5,1,1,0,2.0,0.0,0.0,0.0,3
G1963796,45.83709787816564,496.0,5,5,0,11.0,0.6363636363636364,0.2727272727272727,0.0,2
G1965312,33.034907597535934,940.2,6,5,0,2.0,0.5,0.0,0.0,3
G1965605,54.19849418206708,1500.0,11,10,0,14.0,0.5,0.0714285714285714,0.0,1
G1967001,38.31622176591376,224.8,5,5,0,4.0,0.5,0.0,0.0,3
G1967107,35.4798083504449,400.2,4,4,0,3.0,0.3333333333333333,0.0,0.0,3
G1967876,49.00205338809034,541.5,3,3,0,1.0,0.0,0.0,0.0,3
G1968094,54.17932922655715,510.3,4,4,0,2.0,1.0,0.0,0.0,2
G1968598,48.60506502395619,882.5,5,5,0,2.0,0.5,0.0,0.0,3
G1968822,38.945927446954144,3257.0,29,28,0,18.0,0.4444444444444444,0.1111111111111111,0.0,1
G1969521,42.286105407255306,2277.2,16,14,0,22.0,0.5,0.0909090909090909,0.0,1
G1970195,45.76865160848734,461.2,3,3,0,1.0,0.0,0.0,0.0,3
G1971602,50.913073237508556,659.7,5,5,0,2.0,0.5,0.0,0.0,3
G1971616,43.6933607118412,790.9,7,5,0,9.0,0.4444444444444444,0.0,0.0,3
G1972170,62.49144421629021,455.5,2,2,0,2.0,0.0,0.0,0.0,3
G1974917,62.83915126625599,251.6,3,3,0,3.0,0.3333333333333333,0.3333333333333333,0.0,3
G1975131,41.65639972621492,1566.6,14,14,0,25.0,0.64,0.12,0.0,1
G1976820,55.92881587953457,425.6,6,6,0,2.0,0.5,0.5,0.0,2
G1976909,44.591375770020534,2776.7,23,22,0,10.0,0.6,0.1,0.0,1
G1977029,57.85352498288843,1381.7,15,16,1,1.0,0.0,0.0,0.0625,1
G1978338,52.87337440109514,1027.1,8,6,0,2.0,1.0,0.0,0.0,2
G1978778,40.89253935660506,300.0,2,2,0,8.0,0.5,0.375,0.0,2
G1980006,37.05681040383299,1071.9,11,11,0,18.0,0.6666666666666666,0.2777777777777778,0.0,1
G1981200,51.06639288158795,2191.5,20,17,0,13.0,0.6923076923076923,0.0769230769230769,0.0,1
G1981766,39.41409993155373,666.5,5,5,0,3.0,0.0,0.0,0.0,3
G1981900,42.483230663928815,786.3,10,7,0,2.0,0.5,0.0,0.0,3
G1982959,52.97741273100617,732.0,6,5,0,12.0,0.1666666666666666,0.0833333333333333,0.0,3
G1983537,57.14168377823409,1081.3,9,13,2,12.0,0.25,0.0,0.15384615384615385,1
G1983582,37.28405201916495,1675.3,15,19,2,12.0,0.5,0.0833333333333333,0.10526315789473684,1
G1984034,39.96714579055441,258.0,2,2,0,1.0,0.0,0.0,0.0,3
G1985038,67.73990417522245,73.0,1,1,0,1.0,1.0,1.0,0.0,2
G1985553,54.351813826146476,224.6,2,2,0,2.0,0.5,0.0,0.0,3
G1986319,46.69404517453798,1180.4,12,14,1,5.0,0.4,0.0,0.07142857142857142,1
G1986497,38.54072553045859,86.4,1,1,0,1.0,0.0,0.0,0.0,3
G1986504,57.33607118412046,633.9,5,5,0,5.0,0.4,0.0,0.0,3
G1987249,57.18001368925393,1725.2,20,17,0,20.0,0.5,0.2,0.0,1
G1987951,42.33538672142368,652.6,7,6,0,12.0,0.3333333333333333,0.1666666666666666,0.0,3
G1990869,65.82614647501711,807.1,13,13,0,7.0,0.5714285714285714,0.2857142857142857,0.0,1
G1992338,42.217659137577,722.4,6,6,0,1.0,0.0,0.0,0.0,3
G1992581,60.57221081451061,1073.9,9,9,0,11.0,0.6363636363636364,0.3636363636363636,0.0,1
G1993081,61.196440793976734,1170.7,11,11,0,22.0,0.4545454545454545,0.1363636363636363,0.0,1
G1993467,31.42505133470226,635.5,5,5,0,8.0,0.25,0.0,0.0,3
G1993778,43.83572895277207,723.7,5,5,1,4.0,0.25,0.0,0.2,3
G1994681,62.14647501711157,295.2,4,4,0,10.0,0.4,0.2,0.0,3
G1995550,51.39219712525667,499.5,2,2,0,6.0,0.8333333333333334,0.3333333333333333,0.0,2
G1996064,49.779603011635864,659.0,6,6,0,9.0,0.4444444444444444,0.3333333333333333,0.0,2
G1996178,55.657768651608485,654.5,5,3,0,1.0,0.0,0.0,0.0,3
G1996485,38.88021902806297,780.0,7,7,0,6.0,0.5,0.1666666666666666,0.0,3
G1996802,57.322381930184804,907.9,8,6,0,5.0,0.2,0.0,0.0,3
G1998730,39.06639288158795,2119.3,14,10,0,2.0,0.5,0.5,0.0,1
G1999144,47.800136892539356,495.4,4,4,0,6.0,0.8333333333333334,0.5,0.0,2
H0357585,40.71731690622861,737.5,5,16,6,13.0,0.6153846153846154,0.3076923076923077,0.375,0
H0358329,31.72895277207392,1881.3,13,19,3,22.0,0.5454545454545454,0.1363636363636363,0.15789473684210525,1
H0359150,68.55852156057495,-32.7,1,6,2,4.0,0.5,0.0,0.3333333333333333,0
H0360214,67.30458590006845,1013.2,7,27,11,18.0,0.5555555555555556,0.1666666666666666,0.4074074074074074,1
H0360524,48.547570157426414,445.5,3,3,1,1.0,0.0,0.0,0.3333333333333333,0
H0360842,43.3347022587269,263.0,2,8,3,13.0,0.5384615384615384,0.1538461538461538,0.375,0
H0361132,69.25941136208077,1172.7,13,34,12,43.0,0.6046511627906976,0.2558139534883721,0.35294117647058826,1
H0361339,34.15468856947297,268.5,3,12,5,9.0,0.5555555555555556,0.1111111111111111,0.4166666666666667,0
H0362077,37.02943189596167,299.5,1,9,4,9.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0
H0363013,69.10882956878851,464.4,5,9,3,1.0,1.0,0.0,0.3333333333333333,0
H0363676,69.40999315537303,2123.7,15,31,8,34.0,0.5588235294117647,0.088235294117647,0.25806451612903225,1
H0364060,66.70225872689939,1177.1000000000001,9,25,8,33.0,0.5757575757575758,0.1818181818181818,0.32,1
H0364431,30.590006844626966,1484.4,13,31,10,19.0,0.631578947368421,0.1578947368421052,0.3225806451612903,1
H0364496,30.718685831622178,1225.4,13,24,7,1.0,0.0,0.0,0.2916666666666667,1
H0365043,53.28678986995209,1331.4,12,18,4,17.0,0.5294117647058824,0.1764705882352941,0.2222222222222222,1
H0366070,51.80561259411362,0.0,0,2,1,2.0,0.5,0.0,0.5,0
H0366355,65.72210814510609,47.0,1,3,1,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
H0366575,45.06776180698152,461.1,5,7,2,2.0,0.0,0.0,0.2857142857142857,0
H0367301,27.78097193702943,0.0,0,2,1,5.0,0.6,0.2,0.5,0
H0369637,42.76522929500342,191.5,1,1,0,1.0,0.0,0.0,0.0,3
H0370048,61.798767967145785,28.5,1,3,1,2.0,0.0,0.0,0.3333333333333333,0
H0370499,54.52703627652293,0.0,0,2,1,5.0,0.8,0.0,0.5,0
H0370724,53.65092402464066,421.1,4,4,0,7.0,0.5714285714285714,0.2857142857142857,0.0,2
H0370769,61.14168377823409,49.0,1,1,0,3.0,0.6666666666666666,0.3333333333333333,0.0,2
H0372424,48.851471594798085,80.5,1,1,0,4.0,0.75,0.0,0.0,2
H0372742,32.80492813141684,254.0,2,1,0,1.0,0.0,0.0,0.0,3
H0373961,38.548939082819984,102.0,2,3,1,4.0,0.0,0.0,0.3333333333333333,0
H0375328,31.408624229979466,60.6,1,3,1,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
H0377589,54.7378507871321,30.5,1,5,2,2.0,1.0,0.5,0.4,0
H0379440,56.89253935660506,175.2,3,5,1,9.0,0.4444444444444444,0.1111111111111111,0.2,0
H0379516,70.34907597535934,29.5,1,3,1,1.0,0.0,0.0,0.3333333333333333,0
H0380653,63.53182751540041,0.0,0,6,3,7.0,0.4285714285714285,0.1428571428571428,0.5,0
H0380927,41.724845995893226,68.0,0,2,1,1.0,1.0,0.0,0.5,0
H0385131,53.92470910335387,161.7,2,6,2,3.0,0.3333333333333333,0.0,0.3333333333333333,0
H0386024,46.926762491444215,557.0,7,22,8,15.0,0.5333333333333333,0.2,0.36363636363636365,0
H0386403,62.327173169062284,146.0,2,4,1,2.0,1.0,0.5,0.25,2
H0386513,46.16290212183436,1118.3,9,21,7,10.0,0.4,0.0,0.3333333333333333,1
H0389121,35.879534565366185,28.1,1,3,1,10.0,0.4,0.0,0.3333333333333333,0
H0390449,45.70294318959617,175.2,2,6,2,13.0,0.6923076923076923,0.3846153846153846,0.3333333333333333,0
H0390982,62.97056810403833,60.4,1,3,1,3.0,0.3333333333333333,0.0,0.3333333333333333,0
H0392058,43.08829568788501,1047.1,7,9,1,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1
H0392191,52.36413415468857,513.5,4,18,7,14.0,0.7142857142857143,0.3571428571428571,0.3888888888888889,0
H0392490,69.79329226557152,251.0,1,1,0,1.0,0.0,0.0,0.0,3
H0393075,58.26967830253251,0.0,0,2,1,3.0,0.6666666666666666,0.0,0.5,0
H0393302,73.13894592744695,-27.5,-3,17,10,19.0,0.5263157894736842,0.1052631578947368,0.5882352941176471,0
H0393649,53.366187542778924,594.6,4,6,2,2.0,0.0,0.0,0.3333333333333333,0
H0393759,57.69472963723477,412.5,3,7,2,2.0,0.0,0.0,0.2857142857142857,0
H0396016,66.08624229979466,0.0,0,2,1,3.0,0.6666666666666666,0.0,0.5,0
H0396823,47.121149897330596,0.0,0,2,1,3.0,0.3333333333333333,0.0,0.5,0
H0397251,51.679671457905535,0.0,0,6,3,3.0,1.0,0.3333333333333333,0.5,0
H0397271,49.14168377823409,0.0,0,2,1,2.0,0.0,0.0,0.5,0
H0397531,34.64202600958248,714.8,7,9,3,19.0,0.5263157894736842,0.1578947368421052,0.3333333333333333,0
H0402606,34.55715263518138,1122.3,6,8,2,11.0,0.3636363636363636,0.0909090909090909,0.25,0
H0403053,60.328542094455855,646.5,3,19,8,7.0,0.2857142857142857,0.0,0.42105263157894735,0
H0404556,59.871321013004795,402.5,4,18,7,5.0,0.4,0.4,0.3888888888888889,0
H0404929,61.37713894592745,0.0,0,2,1,5.0,0.8,0.0,0.5,0
H0406892,42.06981519507187,0.0,0,2,1,3.0,0.0,0.0,0.5,0
H0407706,65.02121834360027,186.5,1,1,0,2.0,0.5,0.0,0.0,3
H0407807,51.30732375085558,312.5,3,7,2,3.0,1.0,0.3333333333333333,0.2857142857142857,0
H0409401,48.40246406570842,456.5,3,7,2,5.0,0.2,0.0,0.2857142857142857,0
H0412534,28.33949349760438,217.0,2,4,1,6.0,0.6666666666666666,0.3333333333333333,0.25,0
H0412720,60.84599589322382,113.0,1,5,2,2.0,1.0,0.5,0.4,0
H0413898,34.44216290212184,137.5,1,3,1,7.0,0.7142857142857143,0.2857142857142857,0.3333333333333333,0
H0415945,48.77754962354552,155.5,2,14,6,16.0,0.375,0.0625,0.42857142857142855,0
H0416120,47.455167693360714,356.9,3,23,10,8.0,0.5,0.0,0.43478260869565216,0
H0418323,50.507871321013006,650.9,8,18,6,6.0,0.3333333333333333,0.0,0.3333333333333333,0
H0419043,65.64544832306639,283.6,3,7,2,4.0,0.5,0.0,0.2857142857142857,0
H0419288,67.1211498973306,734.0,6,10,2,20.0,0.5,0.2,0.2,1
H0419677,60.51745379876796,171.1,2,10,4,21.0,0.3809523809523809,0.1428571428571428,0.4,0
H0422383,51.42505133470225,636.5,4,7,2,10.0,0.4,0.1,0.2857142857142857,0
H0422720,48.31485284052019,195.5,2,2,0,3.0,0.3333333333333333,0.0,0.0,3
H0423292,39.72621492128679,102.5,1,3,1,5.0,0.2,0.0,0.3333333333333333,0
H0424883,57.097878165639976,106.0,1,3,1,4.0,0.25,0.25,0.3333333333333333,0
H0425000,40.473648186173854,596.5,4,20,8,27.0,0.3703703703703703,0.074074074074074,0.4,0
H0425006,33.62628336755647,0.0,0,4,2,2.0,0.0,0.0,0.5,0
H0425882,55.85763175906913,793.7,8,15,4,10.0,0.6,0.3,0.26666666666666666,0
H0426052,38.54072553045859,117.3,2,2,0,4.0,0.5,0.0,0.0,3
H0426121,40.5284052019165,683.4,6,13,4,13.0,0.6923076923076923,0.0769230769230769,0.3076923076923077,0
H0426378,61.57973990417523,72.80000000000001,1,9,4,14.0,0.3571428571428571,0.2142857142857142,0.4444444444444444,0
H0426713,48.86789869952088,734.2,7,12,3,12.0,0.4166666666666667,0.0833333333333333,0.25,0
H0427042,67.87679671457906,-1602.5,-6,38,21,21.0,0.4761904761904761,0.0952380952380952,0.5526315789473685,0
H0428709,23.411362080766597,0.0,0,6,3,1.0,0.0,0.0,0.5,0
H0429014,58.502395619438744,0.0,0,4,2,5.0,0.4,0.0,0.5,0
H0429612,35.279945242984255,0.0,0,4,2,6.0,0.8333333333333334,0.1666666666666666,0.5,0
H0430535,37.106091718001366,168.7,2,6,2,2.0,0.0,0.0,0.3333333333333333,0
H0431776,58.2943189596167,66.9,1,7,3,14.0,0.5,0.2142857142857142,0.42857142857142855,0
H0432944,39.17043121149897,308.7,3,5,1,6.0,0.3333333333333333,0.0,0.2,0
H0433069,59.64134154688569,1057.9,12,18,3,11.0,0.4545454545454545,0.0909090909090909,0.16666666666666666,1
H0434263,53.83983572895277,49.0,1,1,0,2.0,0.0,0.0,0.0,3
H0436586,59.50718685831622,112.5,1,5,2,2.0,0.5,0.5,0.4,0
H0438099,46.338124572210816,235.0,2,2,0,3.0,0.0,0.0,0.0,3
H0438498,28.640657084188913,-451.5,-4,18,11,10.0,0.3,0.1,0.6111111111111112,0
H0439621,44.10403832991102,0.0,0,2,1,2.0,0.0,0.0,0.5,0
H0441527,62.8062970568104,459.5,3,11,4,16.0,0.5,0.25,0.36363636363636365,0
H0442001,40.21081451060917,410.0,6,6,1,5.0,0.8,0.2,0.16666666666666666,2
H0443140,43.90691307323751,117.7,1,5,2,8.0,0.75,0.25,0.4,0
H0444819,42.75427789185489,25.2,1,9,4,5.0,0.2,0.2,0.4444444444444444,0
H0446123,57.51403148528405,89.4,2,12,5,27.0,0.5555555555555556,0.1851851851851851,0.4166666666666667,0
H0449104,51.29637234770705,72.5,1,7,3,2.0,0.5,0.0,0.42857142857142855,0
H0451163,39.31279945242984,0.0,0,2,1,1.0,0.0,0.0,0.5,0
H0452076,44.50376454483231,162.5,1,1,0,1.0,1.0,0.0,0.0,2
H0453678,57.607118412046546,222.5,1,5,2,3.0,0.3333333333333333,0.0,0.4,0
H0453820,47.58658453114305,0.0,0,6,3,8.0,0.5,0.25,0.5,0
H0454206,50.92402464065709,126.80000000000001,2,6,2,3.0,0.6666666666666666,0.0,0.3333333333333333,0
H0454564,64.05475701574264,312.5,3,13,5,15.0,0.4666666666666667,0.2,0.38461538461538464,0
H0457317,53.634496919917865,349.3,4,10,3,7.0,0.4285714285714285,0.0,0.3,0
H0458386,46.672142368240934,104.5,1,5,2,9.0,0.5555555555555556,0.2222222222222222,0.4,0
H0458545,55.34839151266256,726.3,9,15,4,4.0,0.75,0.25,0.26666666666666666,0
H0459430,54.10814510609172,-161.2,0,7,3,13.0,0.7692307692307693,0.4615384615384615,0.42857142857142855,0
H0459550,48.80766598220397,829.5,9,7,2,2.0,0.5,0.0,0.2857142857142857,0
H0461890,33.32511978097194,253.5,1,5,2,8.0,0.75,0.25,0.4,0
H0463234,38.431211498973305,1258.3,6,21,8,9.0,0.4444444444444444,0.3333333333333333,0.38095238095238093,0
H0463777,53.58795345653662,263.2,2,6,2,4.0,0.25,0.0,0.3333333333333333,0
H0464187,36.558521560574945,90.5,2,6,2,9.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
H0464650,52.11225188227242,605.2,9,21,7,8.0,0.25,0.0,0.3333333333333333,0
H0464688,52.47638603696099,189.5,2,8,3,9.0,0.7777777777777778,0.3333333333333333,0.375,0
H0465458,53.6290212183436,0.0,0,2,1,8.0,0.625,0.25,0.5,0
H0466711,47.92881587953457,-115.0,-1,1,1,4.0,0.75,0.25,1.0,0
H0466944,47.76454483230664,41.80000000000001,1,11,5,11.0,0.8181818181818182,0.1818181818181818,0.45454545454545453,0
H0466979,37.86447638603696,635.9,5,9,2,8.0,0.375,0.125,0.2222222222222222,0
H0467427,54.28336755646817,325.6,4,11,4,9.0,0.2222222222222222,0.1111111111111111,0.36363636363636365,0
H0468503,47.81656399726214,48.80000000000001,1,3,1,1.0,0.0,0.0,0.3333333333333333,0
H0469080,36.58590006844627,559.7,5,8,2,20.0,0.55,0.2,0.25,0
H0469477,45.96577686516085,0.0,0,6,3,7.0,0.5714285714285714,0.2857142857142857,0.5,0
H0469800,66.7460643394935,276.0,2,10,4,12.0,0.3333333333333333,0.25,0.4,0
H0473412,62.2861054072553,717.0,3,3,0,6.0,0.1666666666666666,0.1666666666666666,0.0,3
H0473698,43.115674195756334,142.0,2,2,0,4.0,0.75,0.0,0.0,2
H0474323,62.98973305954825,623.6,9,17,5,6.0,0.6666666666666666,0.3333333333333333,0.29411764705882354,0
H0474758,53.045859000684466,384.0,2,4,1,5.0,0.6,0.0,0.25,0
H0485690,38.42573579739904,24.5,1,1,0,1.0,1.0,1.0,0.0,2
H0492427,34.60369609856263,111.5,1,1,0,1.0,0.0,0.0,0.0,3
H0504488,60.04380561259411,63.5,1,1,0,1.0,0.0,0.0,0.0,3
