customer_id|id_nl|date|open|click
I1278731|3477000|08DEC2024|N|N
I1278731|3476992|23JUL2023|N|N
I1278731|3476996|11FEB2024|Y|N
I1278731|3476995|04FEB2024|N|N
I1278731|3476994|01OCT2023|N|N
I1278731|3476991|02JUL2023|N|N
I1278731|3476993|27AUG2023|Y|Y
I1278731|3476997|02JUN2024|N|N
I1278731|3476998|28JUL2024|N|N
I1278731|3476999|24NOV2024|Y|N
I1279728|3470203|07APR2024|Y|N
I1280008|3468183|19NOV2023|N|N
I1280008|3468179|06AUG2023|Y|Y
I1280008|3468190|17MAR2024|Y|N
I1280008|3468178|30JUL2023|N|N
I1280008|3468189|10MAR2024|Y|N
I1280008|3468188|25FEB2024|N|N
I1280008|3468175|23APR2023|N|N
I1280008|3468182|29OCT2023|N|N
I1280008|3468187|28JAN2024|Y|N
I1280008|3468177|09JUL2023|N|N
I1280008|3468181|17SEP2023|Y|N
I1280008|3468186|07JAN2024|N|N
I1280008|3468185|31DEC2023|N|N
I1280008|3468180|03SEP2023|N|N
I1280008|3468176|18JUN2023|Y|Y
I1280008|3468184|03DEC2023|N|N
I1280008|3468199|15DEC2024|N|N
I1280008|3468202|16FEB2025|Y|N
I1280008|3468200|22DEC2024|Y|N
I1280008|3468198|08DEC2024|Y|Y
I1280008|3468201|05JAN2025|Y|N
I1280008|3468194|11AUG2024|N|N
I1280008|3468191|07APR2024|N|N
I1280008|3468197|17NOV2024|N|N
I1280008|3468196|13OCT2024|N|N
I1280008|3468193|30JUN2024|N|N
I1280008|3468192|23JUN2024|N|N
I1280008|3468195|01SEP2024|Y|N
I1282273|3452151|18AUG2024|N|N
I1282273|3452149|24MAR2024|N|N
I1282273|3452152|24NOV2024|N|N
I1282273|3452150|14APR2024|N|N
I1282273|3452148|10MAR2024|Y|N
I1282273|3452147|03MAR2024|Y|N
I1282273|3452142|15OCT2023|Y|N
I1282273|3452146|18FEB2024|Y|Y
I1282273|3452145|04FEB2024|N|N
I1282273|3452144|14JAN2024|N|N
I1282273|3452143|03DEC2023|Y|Y
I1282522|3450244|28APR2024|N|N
I1282522|3450245|11AUG2024|N|N
I1282522|3450246|19JAN2025|Y|N
I1282522|3450242|12NOV2023|N|N
I1282522|3450243|28JAN2024|N|N
I1284963|3433582|17NOV2024|N|N
I1284963|3433581|13OCT2024|N|N
I1284963|3433579|22OCT2023|N|N
I1284963|3433578|01OCT2023|N|N
I1284963|3433580|28JAN2024|Y|N
I1284963|3433577|27AUG2023|N|N
I1285266|3431533|10SEP2023|Y|N
I1285266|3431532|18JUN2023|Y|N
I1285266|3431534|05JAN2025|N|N
I1286716|3421521|19JAN2025|N|N
I1286716|3421520|18AUG2024|N|N
I1286716|3421519|21JUL2024|N|N
I1286716|3421518|21APR2024|N|N
I1287019|3419558|18AUG2024|N|N
I1287019|3419555|31MAR2024|Y|Y
I1287019|3419562|03NOV2024|Y|Y
I1287019|3419556|14APR2024|N|N
I1287019|3419561|15SEP2024|Y|N
I1287019|3419560|08SEP2024|N|N
I1287019|3419557|16JUN2024|Y|Y
I1287019|3419559|01SEP2024|Y|N
I1287019|3419563|09FEB2025|Y|N
I1287019|3419546|20AUG2023|N|N
I1287019|3419549|26NOV2023|N|N
I1287019|3419548|22OCT2023|Y|Y
I1287019|3419554|03MAR2024|Y|N
I1287019|3419553|11FEB2024|N|N
I1287019|3419552|04FEB2024|Y|Y
I1287019|3419551|10DEC2023|Y|N
I1287019|3419547|27AUG2023|Y|N
I1287019|3419550|03DEC2023|Y|N
I1289717|3400856|17NOV2024|Y|Y
I1289717|3400855|23JUN2024|N|N
I1289717|3400857|15DEC2024|Y|Y
I1289717|3400854|03MAR2024|Y|N
I1289736|3400739|17DEC2023|N|N
I1289736|3400740|31MAR2024|Y|N
I1289736|3400743|20OCT2024|Y|Y
I1289736|3400741|30JUN2024|Y|Y
I1289736|3400742|25AUG2024|Y|N
I1290773|3393396|30JUL2023|N|N
I1290773|3393397|18FEB2024|N|N
I1290773|3393395|09JUL2023|N|N
I1290773|3393398|01DEC2024|N|N
I1291549|3387922|02FEB2025|N|N
I1291549|3387917|08OCT2023|Y|Y
I1291549|3387918|24DEC2023|N|N
I1291549|3387920|12MAY2024|N|N
I1291549|3387921|22SEP2024|N|N
I1291549|3387919|14APR2024|N|N
I1292298|3382577|21JUL2024|Y|N
I1292298|3382576|04FEB2024|Y|N
I1292298|3382578|19JAN2025|Y|N
I1292351|3382226|09FEB2025|Y|Y
I1292351|3382214|09APR2023|Y|Y
I1292351|3382219|25FEB2024|N|N
I1292351|3382215|23APR2023|Y|Y
I1292351|3382218|08OCT2023|N|N
I1292351|3382217|27AUG2023|Y|N
I1292351|3382216|07MAY2023|Y|N
I1292351|3382221|26MAY2024|N|N
I1292351|3382225|17NOV2024|N|N
I1292351|3382224|13OCT2024|N|N
I1292351|3382220|12MAY2024|N|N
I1292351|3382223|29SEP2024|N|N
I1292351|3382222|08SEP2024|N|N
I1293227|3376170|10NOV2024|Y|Y
I1293227|3376169|19NOV2023|N|N
I1294655|3366164|27OCT2024|Y|N
I1294655|3366165|01DEC2024|N|N
I1295337|3361375|05MAY2024|N|N
I1295337|3361374|11FEB2024|N|N
I1295337|3361373|04FEB2024|Y|Y
I1295337|3361372|09JUL2023|Y|N
I1296422|3353816|21JAN2024|Y|Y
I1296422|3353822|05JAN2025|Y|N
I1296422|3353820|21JUL2024|Y|N
I1296422|3353817|24MAR2024|N|N
I1296422|3353821|03NOV2024|N|N
I1296422|3353819|23JUN2024|Y|N
I1296422|3353818|14APR2024|N|N
I1296463|3353592|04AUG2024|Y|N
I1296463|3353591|14JUL2024|Y|N
I1296463|3353589|14APR2024|Y|Y
I1296463|3353593|24NOV2024|N|N
I1296463|3353590|16JUN2024|N|N
I1296463|3353595|26JAN2025|Y|N
I1296463|3353594|12JAN2025|N|N
I1296463|3353596|16FEB2025|N|N
I1296968|3350070|15DEC2024|Y|N
I1296968|3350071|26JAN2025|N|N
I1296968|3350068|28APR2024|Y|Y
I1296968|3350069|27OCT2024|Y|N
I1296995|3349905|31MAR2024|Y|N
I1296995|3349907|28JUL2024|N|N
I1296995|3349906|14JUL2024|Y|N
I1296995|3349903|05NOV2023|N|N
I1296995|3349902|08OCT2023|Y|N
I1296995|3349904|11FEB2024|N|N
I1297109|3349012|17MAR2024|N|N
I1297109|3349011|15OCT2023|N|N
I1297109|3349017|02FEB2025|N|N
I1297109|3349018|16FEB2025|Y|N
I1297109|3349016|01DEC2024|N|N
I1297109|3349013|02JUN2024|N|N
I1297109|3349015|24NOV2024|N|N
I1297109|3349014|29SEP2024|N|N
I1297702|3344897|21JAN2024|Y|N
I1298254|3341217|02JUL2023|N|N
I1298254|3341218|08DEC2024|N|N
I1300440|3326091|16FEB2025|Y|N
I1300440|3326090|01DEC2024|N|N
I1300440|3326080|13AUG2023|Y|N
I1300440|3326079|04JUN2023|N|N
I1300440|3326084|21JAN2024|N|N
I1300440|3326083|07JAN2024|N|N
I1300440|3326078|14MAY2023|N|N
I1300440|3326081|10SEP2023|N|N
I1300440|3326082|10DEC2023|N|N
I1300440|3326088|18AUG2024|Y|Y
I1300440|3326086|26MAY2024|Y|N
I1300440|3326085|12MAY2024|Y|N
I1300440|3326089|27OCT2024|N|N
I1300440|3326087|16JUN2024|N|N
I1301458|3319103|18AUG2024|Y|Y
I1301458|3319106|24NOV2024|Y|N
I1301458|3319105|13OCT2024|N|N
I1301458|3319102|30JUN2024|N|N
I1301458|3319104|29SEP2024|N|N
I1301458|3319108|15DEC2024|N|N
I1301458|3319107|01DEC2024|Y|Y
I1301712|3317251|20OCT2024|N|N
I1301712|3317250|08SEP2024|Y|Y
I1301712|3317249|01SEP2024|N|N
I1301712|3317253|29DEC2024|Y|N
I1301712|3317252|08DEC2024|N|N
I1302261|3313319|22SEP2024|Y|Y
I1302261|3313317|16JUN2024|Y|N
I1302261|3313318|25AUG2024|Y|N
I1302420|3312208|15DEC2024|Y|N
I1304004|3301071|01DEC2024|Y|N
I1304775|3295370|01SEP2024|Y|N
I1304775|3295369|28JAN2024|Y|N
I1304891|3294432|20AUG2023|N|N
I1304891|3294433|29OCT2023|Y|N
I1304891|3294436|11AUG2024|N|N
I1304891|3294434|07APR2024|N|N
I1304891|3294435|05MAY2024|Y|N
I1305375|3291216|18AUG2024|Y|Y
I1305375|3291220|10NOV2024|N|N
I1305375|3291215|21JUL2024|Y|Y
I1305375|3291214|14JUL2024|Y|Y
I1305375|3291219|27OCT2024|Y|N
I1305375|3291218|06OCT2024|N|N
I1305375|3291213|30JUN2024|N|N
I1305375|3291217|22SEP2024|N|N
I1305375|3291212|05MAY2024|N|N
I1305375|3291206|11JUN2023|N|N
I1305375|3291209|22OCT2023|N|N
I1305375|3291208|15OCT2023|Y|N
I1305375|3291211|14JAN2024|N|N
I1305375|3291207|02JUL2023|Y|N
I1305375|3291210|10DEC2023|N|N
I1305375|3291222|22DEC2024|N|N
I1305375|3291221|01DEC2024|Y|N
I1306291|3287253|26JAN2025|N|N
I1306291|3287252|12JAN2025|Y|Y
I1306291|3287251|08DEC2024|Y|N
I1306291|3287248|07JAN2024|N|N
I1306291|3287249|02JUN2024|Y|N
I1306291|3287250|16JUN2024|N|N
I1308277|3285606|24NOV2024|Y|N
I1311887|3282567|31MAR2024|Y|Y
I1313091|3281540|22OCT2023|Y|Y
I1316907|3278331|10NOV2024|N|N
I1316907|3278332|12JAN2025|Y|N
I1317611|3277811|10SEP2023|N|N
I1317611|3277812|20OCT2024|N|N
I1318065|3277396|07APR2024|Y|Y
I1318065|3277399|17NOV2024|N|N
I1318065|3277398|13OCT2024|N|N
I1318065|3277397|05MAY2024|Y|N
I1320063|3273454|19MAY2024|N|N
I1320063|3273456|29SEP2024|N|N
I1320063|3273455|15SEP2024|N|N
I1320063|3273453|07JAN2024|Y|N
I1320063|3273457|19JAN2025|Y|Y
I1320341|3272049|11AUG2024|Y|N
I1320341|3272047|07APR2024|Y|Y
I1320341|3272048|09JUN2024|Y|N
I1320341|3272043|11JUN2023|Y|Y
I1320341|3272045|13AUG2023|Y|Y
I1320341|3272044|25JUN2023|N|N
I1320341|3272046|03MAR2024|N|N
I1321410|3267176|09APR2023|N|N
I1321410|3267180|12NOV2023|Y|Y
I1321410|3267179|06AUG2023|N|N
I1321410|3267182|10MAR2024|Y|N
I1321410|3267181|28JAN2024|N|N
I1321410|3267177|16APR2023|N|N
I1321410|3267175|26MAR2023|N|N
I1321410|3267178|07MAY2023|Y|N
I1321410|3267185|26JAN2025|Y|N
I1321410|3267184|19JAN2025|Y|Y
I1321410|3267186|09FEB2025|Y|N
I1321410|3267183|25AUG2024|N|N
I1321972|3264414|29OCT2023|N|N
I1321972|3264412|09APR2023|Y|N
I1321972|3264413|08OCT2023|Y|Y
I1322255|3263234|05NOV2023|Y|N
I1322255|3263236|17DEC2023|Y|N
I1322255|3263235|10DEC2023|Y|N
I1322255|3263240|02FEB2025|Y|Y
I1322255|3263241|09FEB2025|Y|Y
I1322255|3263239|10NOV2024|Y|N
I1322255|3263237|07JUL2024|N|N
I1322255|3263238|29SEP2024|Y|N
I1323113|3259332|05NOV2023|Y|Y
I1323113|3259331|09JUL2023|Y|N
I1323113|3259334|19JAN2025|Y|N
I1323113|3259335|16FEB2025|Y|N
I1323113|3259333|07JUL2024|N|N
I1323313|3258469|29DEC2024|N|N
I1323313|3258468|24NOV2024|Y|N
I1323313|3258466|13OCT2024|N|N
I1323313|3258465|06OCT2024|N|N
I1323313|3258467|10NOV2024|Y|Y
I1323702|3256629|20AUG2023|N|N
I1323702|3256635|10MAR2024|Y|N
I1323702|3256630|24SEP2023|Y|N
I1323702|3256634|14JAN2024|N|N
I1323702|3256633|31DEC2023|Y|Y
I1323702|3256632|24DEC2023|Y|Y
I1323702|3256631|03DEC2023|Y|N
I1323702|3256642|16FEB2025|Y|N
I1323702|3256641|26JAN2025|N|N
I1323702|3256640|27OCT2024|N|N
I1323702|3256636|07JUL2024|N|N
I1323702|3256639|06OCT2024|N|N
I1323702|3256638|22SEP2024|Y|N
I1323702|3256637|08SEP2024|N|N
I1323739|3256465|20OCT2024|Y|Y
I1323739|3256464|23JUN2024|N|N
I1323739|3256466|22DEC2024|N|N
I1323829|3256083|16FEB2025|N|N
I1323829|3256082|03NOV2024|N|N
I1324175|3254293|21JUL2024|Y|N
I1324175|3254280|09APR2023|N|N
I1324175|3254283|11JUN2023|N|N
I1324175|3254292|17MAR2024|Y|Y
I1324175|3254282|28MAY2023|Y|N
I1324175|3254288|08OCT2023|N|N
I1324175|3254279|05MAR2023|N|N
I1324175|3254287|01OCT2023|Y|Y
I1324175|3254291|31DEC2023|Y|Y
I1324175|3254285|25JUN2023|Y|N
I1324175|3254290|10DEC2023|Y|Y
I1324175|3254286|27AUG2023|N|N
I1324175|3254281|07MAY2023|Y|N
I1324175|3254284|18JUN2023|N|N
I1324175|3254289|03DEC2023|N|N
I1324383|3253215|10NOV2024|Y|N
I1324383|3253214|12MAY2024|Y|N
I1325509|3247972|29DEC2024|N|N
I1326340|3244039|08SEP2024|Y|Y
I1326401|3243795|31MAR2024|N|N
I1326401|3243796|26MAY2024|Y|N
I1326451|3243555|17NOV2024|Y|Y
I1326648|3242769|03NOV2024|N|N
I1326648|3242768|08SEP2024|N|N
I1326648|3242770|10NOV2024|Y|N
I1326648|3242772|22DEC2024|Y|N
I1326648|3242771|01DEC2024|Y|N
I1326648|3242773|05JAN2025|Y|N
I1326881|3241797|18AUG2024|N|N
I1326881|3241798|29SEP2024|N|N
I1326881|3241799|15DEC2024|N|N
I1328086|3236117|28JUL2024|Y|Y
I1328994|3231767|11JUN2023|N|N
I1328994|3231769|05NOV2023|N|N
I1328994|3231766|04JUN2023|Y|N
I1328994|3231768|17SEP2023|Y|Y
I1328994|3231770|25FEB2024|N|N
I1329386|3229942|10NOV2024|N|N
I1330106|3226853|02JUN2024|Y|N
I1330106|3226855|17NOV2024|N|N
I1330106|3226854|21JUL2024|N|N
I1330106|3226856|15DEC2024|Y|N
I1330817|3223620|29OCT2023|N|N
I1330817|3223621|28APR2024|N|N
I1330817|3223622|14JUL2024|N|N
I1331161|3222092|13OCT2024|Y|Y
I1332452|3216179|10NOV2024|N|N
I1332452|3216181|26JAN2025|N|N
I1332452|3216180|01DEC2024|Y|Y
I1333948|3213538|02JUN2024|Y|N
I1334165|3213343|21JUL2024|Y|Y
I1334165|3213341|19NOV2023|Y|N
I1334165|3213340|23APR2023|N|N
I1334165|3213342|14JAN2024|Y|N
I1334214|3213296|07JUL2024|Y|N
I1335624|3210211|10DEC2023|Y|N
I1336935|3209044|24SEP2023|N|N
I1337777|3208341|19NOV2023|N|N
I1339073|3207343|15OCT2023|Y|N
I1339073|3207344|21JAN2024|N|N
I1340328|3205574|21APR2024|N|N
I1340328|3205575|27OCT2024|N|N
I1340328|3205572|26NOV2023|N|N
I1340328|3205573|14JAN2024|Y|N
I1341530|3202886|17NOV2024|N|N
I1341530|3202884|21JUL2024|Y|N
I1341530|3202885|20OCT2024|Y|N
I1342830|3201779|28JUL2024|N|N
I1344897|3199975|22DEC2024|Y|Y
I1344897|3199974|12MAY2024|N|N
I1346771|3198420|31MAR2024|Y|N
I1347716|3197687|28JUL2024|Y|Y
I1348263|3197220|18FEB2024|N|N
I1348355|3197141|26JAN2025|Y|Y
I1350977|3194864|09JUN2024|N|N
I1351932|3193995|05JAN2025|N|N
I1354358|3190037|02APR2023|Y|N
I1355231|3186955|28JAN2024|N|N
I1355299|3186768|01OCT2023|Y|Y
I1357553|3178589|29DEC2024|N|N
I1357553|3178591|12JAN2025|N|N
I1357553|3178590|05JAN2025|N|N
I1357553|3178586|05NOV2023|Y|Y
I1357553|3178587|31DEC2023|N|N
I1357553|3178588|21APR2024|N|N
I1357634|3178323|15OCT2023|Y|N
I1357779|3177848|27OCT2024|N|N
I1358216|3176272|07JUL2024|N|N
I1359782|3170832|10MAR2024|N|N
I1359782|3170833|15DEC2024|N|N
I1360484|3168317|17NOV2024|Y|Y
I1360484|3168316|14APR2024|Y|Y
I1360578|3168028|23FEB2025|Y|Y
I1361026|3166334|29DEC2024|Y|N
I1361060|3166230|09FEB2025|N|N
I1361060|3166227|07JAN2024|Y|N
I1361060|3166226|10SEP2023|N|N
I1361060|3166228|28APR2024|N|N
I1361060|3166229|09JUN2024|Y|N
I1362850|3159970|21JAN2024|Y|N
I1363105|3158900|20AUG2023|Y|Y
I1363105|3158903|10MAR2024|Y|Y
I1363105|3158901|22OCT2023|N|N
I1363105|3158902|28JAN2024|Y|Y
I1363105|3158907|12JAN2025|N|N
I1363105|3158906|10NOV2024|Y|N
I1363105|3158905|27OCT2024|Y|N
I1363105|3158904|23JUN2024|N|N
I1364993|3152340|15SEP2024|N|N
I1365687|3150029|30APR2023|Y|Y
I1365687|3150030|22OCT2023|Y|Y
I1367728|3142258|04AUG2024|Y|N
I1367728|3142255|24MAR2024|Y|N
I1367728|3142257|07JUL2024|N|N
I1367728|3142260|13OCT2024|Y|N
I1367728|3142256|12MAY2024|Y|Y
I1367728|3142259|29SEP2024|N|N
I1367728|3142254|30JUL2023|N|N
I1367728|3142261|26JAN2025|N|N
I1367728|3142262|16FEB2025|N|N
I1367763|3141997|24MAR2024|N|N
I1367763|3141998|12MAY2024|Y|N
I1367763|3141999|25AUG2024|Y|N
I1367763|3141994|19NOV2023|Y|N
I1367763|3141996|17DEC2023|Y|N
I1367763|3141995|10DEC2023|N|N
I1367763|3142000|01DEC2024|N|N
I1367763|3142002|16FEB2025|Y|Y
I1367763|3142001|05JAN2025|Y|N
I1368137|3139695|19JAN2025|N|N
I1368137|3139689|03MAR2024|Y|Y
I1368137|3139688|28MAY2023|N|N
I1368137|3139693|11AUG2024|N|N
I1368137|3139692|21JUL2024|N|N
I1368137|3139690|21APR2024|N|N
I1368137|3139694|08SEP2024|N|N
I1368137|3139691|09JUN2024|N|N
I1368413|3137920|03NOV2024|N|N
I1368413|3137919|07JUL2024|N|N
I1368413|3137917|30JUL2023|N|N
I1368413|3137916|21MAY2023|Y|N
I1368413|3137918|24DEC2023|Y|N
I1368413|3137921|23FEB2025|Y|N
I1368417|3137905|23APR2023|N|N
I1368417|3137904|02APR2023|N|N
I1368417|3137906|31MAR2024|N|N
I1369137|3133024|05JAN2025|Y|N
I1369137|3133023|18AUG2024|N|N
I1369137|3133022|09JUN2024|N|N
I1369462|3131169|28APR2024|N|N
I1369462|3131170|02JUN2024|N|N
I1369462|3131167|07APR2024|N|N
I1369462|3131172|10NOV2024|N|N
I1369462|3131168|21APR2024|N|N
I1369462|3131171|13OCT2024|N|N
I1369462|3131173|24NOV2024|N|N
I1369462|3131165|11JUN2023|Y|N
I1369462|3131164|30APR2023|Y|N
I1369462|3131166|21JAN2024|N|N
I1369764|3129243|18AUG2024|N|N
I1369764|3129242|07APR2024|N|N
I1369764|3129245|03NOV2024|N|N
I1369764|3129244|06OCT2024|N|N
I1372988|3109397|15OCT2023|Y|Y
I1374055|3102548|14APR2024|Y|N
I1374235|3101475|20OCT2024|Y|Y
I1374235|3101472|07JUL2024|N|N
I1374235|3101474|13OCT2024|N|N
I1374235|3101473|22SEP2024|Y|Y
I1374235|3101476|02FEB2025|Y|Y
I1374235|3101471|07JAN2024|N|N
I1374235|3101470|31DEC2023|Y|N
I1375022|3096718|24SEP2023|N|N
I1375371|3094498|02JUN2024|N|N
I1375371|3094504|10NOV2024|N|N
I1375371|3094497|21APR2024|N|N
I1375371|3094503|27OCT2024|N|N
I1375371|3094502|06OCT2024|Y|N
I1375371|3094500|23JUN2024|Y|Y
I1375371|3094499|16JUN2024|N|N
I1375371|3094501|25AUG2024|N|N
I1375371|3094505|15DEC2024|N|N
I1375371|3094506|12JAN2025|Y|N
I1375371|3094507|23FEB2025|Y|Y
I1375371|3094496|25FEB2024|N|N
I1375371|3094495|21JAN2024|Y|N
I1375371|3094494|24SEP2023|N|N
I1375371|3094491|02JUL2023|N|N
I1375371|3094493|03SEP2023|Y|N
I1375371|3094492|27AUG2023|N|N
I1375644|3092906|17DEC2023|Y|N
I1375644|3092907|28JUL2024|N|N
I1376809|3085655|26MAY2024|Y|N
I1376809|3085656|14JUL2024|N|N
I1376809|3085654|17MAR2024|Y|N
I1377213|3083160|11AUG2024|N|N
I1377213|3083163|03NOV2024|Y|N
I1377213|3083164|10NOV2024|Y|Y
I1377213|3083161|25AUG2024|N|N
I1377213|3083162|27OCT2024|N|N
I1377213|3083165|19JAN2025|N|N
I1377213|3083166|23FEB2025|N|N
I1378678|3074016|25FEB2024|N|N
I1378678|3074015|21JAN2024|N|N
I1378678|3074014|31DEC2023|Y|N
I1378678|3074017|03MAR2024|N|N
I1378678|3074024|22DEC2024|N|N
I1378678|3074025|16FEB2025|Y|N
I1378678|3074018|28APR2024|Y|Y
I1378678|3074022|04AUG2024|N|N
I1378678|3074021|07JUL2024|N|N
I1378678|3074023|29SEP2024|N|N
I1378678|3074020|23JUN2024|N|N
I1378678|3074019|16JUN2024|Y|N
I1380646|3062235|22DEC2024|N|N
I1380646|3062234|13AUG2023|N|N
I1382314|3051969|10NOV2024|Y|Y
I1384187|3040447|29DEC2024|Y|Y
I1384187|3040443|17DEC2023|Y|N
I1384187|3040442|10DEC2023|N|N
I1384187|3040445|02JUN2024|Y|Y
I1384187|3040444|07APR2024|N|N
I1384187|3040446|17NOV2024|Y|N
I1384719|3037100|31MAR2024|N|N
I1384719|3037102|28JUL2024|Y|N
I1384719|3037101|26MAY2024|N|N
I1384719|3037103|20OCT2024|N|N
I1384719|3037097|13AUG2023|N|N
I1384719|3037099|28JAN2024|Y|Y
I1384719|3037098|21JAN2024|Y|Y
I1385198|3034324|14JAN2024|N|N
I1385288|3033763|10DEC2023|N|N
I1385288|3033765|02FEB2025|Y|N
I1385288|3033764|19MAY2024|N|N
I1386728|3025348|12JAN2025|Y|N
I1386728|3025346|08DEC2024|Y|Y
I1386728|3025347|05JAN2025|N|N
I1386728|3025337|13AUG2023|Y|Y
I1386728|3025339|05NOV2023|Y|N
I1386728|3025340|11FEB2024|Y|N
I1386728|3025336|02JUL2023|N|N
I1386728|3025338|10SEP2023|Y|N
I1386728|3025341|24MAR2024|Y|N
I1386728|3025342|21APR2024|Y|Y
I1386728|3025343|12MAY2024|N|N
I1386728|3025344|30JUN2024|N|N
I1386728|3025345|22SEP2024|N|N
I1387138|3022958|19MAY2024|N|N
I1387138|3022957|10MAR2024|Y|Y
I1387138|3022956|04FEB2024|N|N
I1387138|3022959|16FEB2025|N|N
I1387467|3020863|26NOV2023|N|N
I1387467|3020864|11FEB2024|Y|Y
I1387467|3020867|26JAN2025|Y|Y
I1387467|3020865|11AUG2024|N|N
I1387467|3020866|15SEP2024|N|N
I1390262|3003734|12JAN2025|N|N
I1390377|3003124|06AUG2023|Y|N
I1390377|3003125|03DEC2023|Y|N
I1390839|3000325|11AUG2024|Y|N
I1390839|3000327|24NOV2024|N|N
I1390839|3000326|15SEP2024|Y|Y
I1390839|3000328|22DEC2024|Y|N
I1390839|3000323|28MAY2023|Y|N
I1390839|3000324|03SEP2023|Y|N
I1391849|2994206|04AUG2024|N|N
I1391849|2994205|28JUL2024|N|N
I1391849|2994204|07JUL2024|N|N
I1391849|2994208|29SEP2024|N|N
I1391849|2994207|08SEP2024|Y|Y
I1391849|2994209|15DEC2024|N|N
I1391849|2994203|05NOV2023|N|N
I1391849|2994202|18JUN2023|Y|Y
I1392329|2991105|12NOV2023|Y|N
I1392329|2991106|28JAN2024|N|N
I1392329|2991113|02FEB2025|Y|N
I1392329|2991112|19JAN2025|N|N
I1392329|2991107|31MAR2024|N|N
I1392329|2991111|20OCT2024|N|N
I1392329|2991110|29SEP2024|N|N
I1392329|2991108|14APR2024|N|N
I1392329|2991109|05MAY2024|N|N
I1392977|2987995|27OCT2024|N|N
I1392977|2987994|25AUG2024|Y|N
I1392977|2987993|09JUN2024|N|N
I1394331|2983253|17NOV2024|N|N
I1394331|2983254|05JAN2025|Y|Y
I1394542|2982467|07JAN2024|Y|Y
I1395714|2977647|10MAR2024|Y|Y
I1395714|2977648|02FEB2025|Y|N
I1395714|2977649|23FEB2025|Y|N
I1395905|2976789|25FEB2024|Y|N
I1395991|2976455|12JAN2025|N|N
I1395991|2976449|26NOV2023|N|N
I1395991|2976448|19NOV2023|N|N
I1395991|2976447|12NOV2023|N|N
I1395991|2976446|22OCT2023|Y|N
I1395991|2976450|31MAR2024|Y|Y
I1395991|2976454|17NOV2024|N|N
I1395991|2976453|21JUL2024|N|N
I1395991|2976452|14JUL2024|N|N
I1395991|2976451|14APR2024|N|N
I1396065|2976196|03NOV2024|N|N
I1398753|2966871|02JUN2024|Y|N
I1399484|2963947|04AUG2024|Y|N
I1400113|2961314|27OCT2024|N|N
I1400113|2961315|05JAN2025|N|N
I1405017|2943770|19JAN2025|N|N
I1405154|2943288|28JAN2024|N|N
I1405162|2943268|08OCT2023|N|N
I1405162|2943270|14JAN2024|N|N
I1405162|2943267|17SEP2023|Y|Y
I1405162|2943269|07JAN2024|N|N
I1405162|2943266|10SEP2023|Y|N
I1405162|2943272|12JAN2025|Y|N
I1405162|2943273|16FEB2025|N|N
I1405162|2943271|11AUG2024|Y|N
I1405336|2942650|29OCT2023|Y|Y
I1405505|2942137|17DEC2023|Y|N
I1405505|2942136|26MAR2023|N|N
I1405505|2942138|20OCT2024|Y|N
I1406743|2937977|11AUG2024|N|N
I1407610|2935255|29SEP2024|N|N
I1407851|2934534|28JUL2024|Y|Y
I1408105|2933757|13OCT2024|Y|N
I1408105|2933756|24SEP2023|N|N
I1408544|2932353|17DEC2023|Y|Y
I1408945|2931117|10MAR2024|Y|Y
I1408945|2931121|12JAN2025|Y|N
I1408945|2931119|28JUL2024|N|N
I1408945|2931118|07JUL2024|Y|N
I1408945|2931120|08SEP2024|Y|Y
I1409361|2929198|23JUN2024|N|N
I1409361|2929201|29DEC2024|N|N
I1409361|2929200|22DEC2024|Y|N
I1409361|2929199|08DEC2024|Y|Y
I1409361|2929197|21JAN2024|Y|N
I1409361|2929196|27AUG2023|N|N
I1409613|2928066|01DEC2024|N|N
I1409613|2928065|30JUN2024|Y|N
I1409755|2927405|07MAY2023|N|N
I1410685|2922548|27OCT2024|N|N
I1410857|2921774|26NOV2023|N|N
I1410857|2921773|02JUL2023|Y|N
I1410857|2921776|31DEC2023|N|N
I1410857|2921775|17DEC2023|N|N
I1410857|2921772|18JUN2023|N|N
I1410857|2921777|24NOV2024|N|N
I1410924|2921369|02JUN2024|N|N
I1410924|2921368|19MAY2024|N|N
I1410924|2921371|13OCT2024|Y|N
I1410924|2921370|23JUN2024|N|N
I1410924|2921367|03MAR2024|Y|Y
I1410924|2921372|19JAN2025|Y|N
I1411070|2920578|29DEC2024|N|N
I1411070|2920577|08DEC2024|Y|N
I1411070|2920579|09FEB2025|N|N
I1411070|2920580|16FEB2025|Y|N
I1411070|2920559|11JUN2023|Y|N
I1411070|2920558|04JUN2023|Y|N
I1411070|2920565|10MAR2024|N|N
I1411070|2920564|25FEB2024|Y|N
I1411070|2920563|15OCT2023|Y|Y
I1411070|2920556|05MAR2023|Y|N
I1411070|2920560|09JUL2023|N|N
I1411070|2920562|17SEP2023|Y|N
I1411070|2920557|14MAY2023|N|N
I1411070|2920561|10SEP2023|Y|Y
I1411070|2920576|24NOV2024|N|N
I1411070|2920567|07APR2024|N|N
I1411070|2920575|17NOV2024|Y|N
I1411070|2920566|24MAR2024|N|N
I1411070|2920570|21JUL2024|N|N
I1411070|2920574|27OCT2024|Y|N
I1411070|2920573|20OCT2024|Y|N
I1411070|2920568|12MAY2024|Y|N
I1411070|2920572|22SEP2024|N|N
I1411070|2920569|23JUN2024|N|N
I1411070|2920571|25AUG2024|N|N
